,text,label
11,"The given text contains abusive content if it includes any of the following: (1) Identity Directed Abuse (e.g., Content which contains a negative statement made against an identity. An identity is a social category that relates to a fundamental aspect of individuals community, socio-demographics, position or self-representation) (2) Affiliation Directed Abuse (e.g., Content which express negativity against an affiliation. We define affiliation as a (more or less) voluntary association with a collective. Affiliations include but are not limited to: memberships (e.g. Trade unions), party memberships (e.g. Republicans), political affiliations (e.g. Right-wing people) and occupations (e.g. Doctors).) (3) Person Directed Abuse (e.g., Content which directs negativity against an identifiable person, who is either part of the conversation thread or is named. Person-directed abuse includes serious character based attacks, such as accusing the person of lying, as well as aggression, insults and menacing language.) and (4) Counter Speech (e.g., Content which challenges, condemns or calls out the abusive language of others.). Note that URLs in the text have been replaced with [Link].",0.3091183839625761
12,"The given text contains abusive content if it contains any of the following instances: (1) Identity Directed Abuse (e.g., Content which contains a negative statement made against an identity. An identity is a social category that relates to a fundamental aspect of individuals community, socio-demographics, position or self-representation) (2) Affiliation Directed Abuse (e.g., Content which express negativity against an affiliation. We define affiliation as a (more or less) voluntary association with a collective. Affiliations include but are not limited to: memberships (e.g. Trade unions), party memberships (e.g. Republicans), political affiliations (e.g. Right-wing people) and occupations (e.g. Doctors).) (3) Person Directed Abuse (e.g., Content which directs negativity against an identifiable person, who is either part of the conversation thread or is named. Person-directed abuse includes serious character based attacks, such as accusing the person of lying, as well as aggression, insults and menacing language.) and (4) Counter Speech (e.g., Content which challenges, condemns or calls out the abusive language of others.). Note that URLs in the text have been replaced with [Link]. If the text contains any of the above instances, indicate ""yes"". Otherwise, indicate ""no"".",0.4841942828440352
13,"Read the given text and output ""yes"" if it has abusive content. Otherwise, output ""no"". We consider the content to be abusive if it contains any of the following instances: (1) Identity Directed Abuse, (2) Affiliation Directed Abuse, (3) Person Directed Abuse, and (4) Counter Speech. Note that URLs in the text have been replaced with [Link].",0.4841942828440352
14,"In this task, you will read a given text and determine if it contains abusive content. We consider content to be abusive if it contains any negative statements directed against an identity, affiliation, or person. Counter speech that challenges, condemns, or calls out the abusive language of others is also considered abusive. Note that URLs in the text have been replaced with [Link].",-0.3036472621225305
15,"Given a text, you are to output ""yes"" if it has abusive content, and ""no"" otherwise. We consider content to be abusive if it contains negative statements against an identity, affiliation, or person; or if it challenges, condemns, or calls out the abusive language of others.",-3.6300893408702524
16,"Given a text, you need to determine if it contains abusive content. We consider content to be abusive if it contains any of the following: (1) Identity Directed Abuse (e.g., Content which contains a negative statement made against an identity. An identity is a social category that relates to a fundamental aspect of individuals community, socio-demographics, position or self-representation) (2) Affiliation Directed Abuse (e.g., Content which express negativity against an affiliation. We define affiliation as a (more or less) voluntary association with a collective. Affiliations include but are not limited to: memberships (e.g. Trade unions), party memberships (e.g. Republicans), political affiliations (e.g. Right-wing people) and occupations (e.g. Doctors).) (3) Person Directed Abuse (e.g., Content which directs negativity against an identifiable person, who is either part of the conversation thread or is named. Person-directed abuse includes serious character based attacks, such as accusing the person of lying, as well as aggression, insults and menacing language.) and (4) Counter Speech (e.g., Content which challenges, condemns or calls out the abusive language of others.). Note that URLs in the text have been replaced with [Link]. If the text contains any abusive content, indicate via ""yes"". Otherwise indicate via ""no"".",0.4841942828440352
17,"Read the text and output ""yes"" if it has abusive content, according to the following definition of abuse. We consider the content to be abusive if it contains any of the following instances: (1) Identity Directed Abuse (e.g., Content which contains a negative statement made against an identity. An identity is a social category that relates to a fundamental aspect of individuals community, socio-demographics, position or self-representation) (2) Affiliation Directed Abuse (e.g., Content which express negativity against an affiliation. We define affiliation as a (more or less) voluntary association with a collective. Affiliations include but are not limited to: memberships (e.g. Trade unions), party memberships (e.g. Republicans), political affiliations (e.g. Right-wing people) and occupations (e.g. Doctors).) (3) Person Directed Abuse (e.g., Content which directs negativity against an identifiable person, who is either part of the conversation thread or is named. Person-directed abuse includes serious character based attacks, such as accusing the person of lying, as well as aggression, insults and menacing language.) and (4) Counter Speech (e.g., Content which challenges, condemns or calls out the abusive language of others.). Note that URLs in the text have been replaced with [Link]. If the text does not contain any abusive content, output ""no"".",0.4841942828440352
18,"You will read a text and determine if it is abusive. We consider content to be abusive if it contains negative statements against an identity, affiliation, or person; or if it challenges, condemns, or calls out the abusive language of others. URLs in the text have been replaced with [Link].",-0.216109312681801
19,"You will read a given text. If it has abusive content, indicate ""yes"". Otherwise, indicate ""no"". We consider the content abusive if it contains any negative statement against an identity, an affiliation, or an identifiable person. Counter speech is not considered abusive. Note that URLs in the text have been replaced with [Link].",0.13404248508111707
20,"This task requires you to read a given text and determine whether it contains any abusive content. We consider content to be abusive if it contains any negative statements directed against an identity, affiliation, or person. Counter speech is also considered abusive. If the text contains any abusive content, indicate this via ""yes"". Otherwise, indicate ""no"".",0.22158043452184661
21,"You will read a given text. If the text has abusive content, indicate ""yes"". Otherwise, indicate ""no"". We consider the content to be abusive if it contains any instances of the following: (1) Identity Directed Abuse, (2) Affiliation Directed Abuse, (3) Person Directed Abuse, or (4) Counter Speech.",-0.1285713632410715
22,"For the given text, output ""yes"" if it contains any instances of Identity Directed Abuse, Affiliation Directed Abuse, Person Directed Abuse, or Counter Speech. We consider the content to be abusive if it contains any of the following: negative statements made against an identity, negativity expressed against an affiliation, negativity directed against an identifiable person, or content that challenges, condemns, or calls out abusive language. If the text does not contain any instances of abuse, output ""no"".",0.4841942828440352
23,"For the given text, if it has abusive content then output ""yes"". Otherwise output ""no"". We consider the content to be abusive if it contains any of the following instances: (1) Identity Directed Abuse (e.g., Content which contains a negative statement made against an identity. An identity is a social category that relates to a fundamental aspect of individuals community, socio-demographics, position or self-representation) (2) Affiliation Directed Abuse (e.g., Content which express negativity against an affiliation. We define affiliation as a (more or less) voluntary association with a collective. Affiliations include but are not limited to: memberships (e.g. Trade unions), party memberships (e.g. Republicans), political affiliations (e.g. Right-wing people) and occupations (e.g. Doctors).) (3) Person Directed Abuse (e.g., Content which directs negativity against an identifiable person, who is either part of the conversation thread or is named. Person-directed abuse includes serious character based attacks, such as accusing the person of lying, as well as aggression, insults and menacing language.) and (4) Counter Speech (e.g., Content which challenges, condemns or calls out the abusive language of others.). Note that URLs in the text have been replaced with [Link].",0.39665633340330564
24,"You will be given a piece of text, and you will need to output ""yes"" if the text contains any abusive content, or ""no"" if it does not. We consider content to be abusive if it contains any of the following: 1. Identity Directed Abuse: this is when the content contains a negative statement against an identity. An identity is a social category that relates to a fundamental aspect of individuals community, socio-demographics, position or self-representation. 2. Affiliation Directed Abuse: this is when the content expresses negativity against an affiliation. An affiliation is a voluntary association with a collective. Affiliations include but are not limited to: memberships (e.g. Trade unions), party memberships (e.g. Republicans), political affiliations (e.g. Right-wing people) and occupations (e.g. Doctors). 3. Person Directed Abuse: this is when the content directs negativity against an identifiable person, who is either part of the conversation thread or is named. Person-directed abuse includes serious character based attacks, such as accusing the person of lying, as well as aggression, insults and menacing language. 4. Counter Speech: this is when the content challenges, condemns or calls out the abusive language of others.",-0.8288749587669076
25,"This task requires you to read a given text and determine if it contains abusive content. We consider content to be abusive if it contains any negative statements directed at an identity, affiliation, or person. Counter speech that challenges, condemns, or calls out abusive language is also considered abusive. If the text contains abusive content, indicate ""yes"". Otherwise, indicate ""no"".",-0.3911852115632601
26,"Given a text, you are to output ""yes"" if it has abusive content, and ""no"" otherwise. We consider content to be abusive if it contains any instance of identity-directed abuse, affiliation-directed abuse, person-directed abuse, or counter speech.",-3.6300893408702524
27,"For the given text, output ""yes"" if it has abusive content. Otherwise, output ""no"". We consider content to be abusive if it contains any of the following: (1) Identity Directed Abuse, (2) Affiliation Directed Abuse, (3) Person Directed Abuse, or (4) Counter Speech.",0.4841942828440352
28,"Given a text, determine if it has abusive content. We consider the content to be abusive if it contains any of the following: (1) Identity Directed Abuse (e.g., Content which contains a negative statement made against an identity. An identity is a social category that relates to a fundamental aspect of individuals community, socio-demographics, position or self-representation) (2) Affiliation Directed Abuse (e.g., Content which express negativity against an affiliation. We define affiliation as a (more or less) voluntary association with a collective. Affiliations include but are not limited to: memberships (e.g. Trade unions), party memberships (e.g. Republicans), political affiliations (e.g. Right-wing people) and occupations (e.g. Doctors).) (3) Person Directed Abuse (e.g., Content which directs negativity against an identifiable person, who is either part of the conversation thread or is named. Person-directed abuse includes serious character based attacks, such as accusing the person of lying, as well as aggression, insults and menacing language.) and (4) Counter Speech (e.g., Content which challenges, condemns or calls out the abusive language of others.). Note that URLs in the text have been replaced with [Link]. If the text has abusive content, output ""yes"". Otherwise, output ""no"".",0.4841942828440352
29,"Read the text and output ""yes"" if it has abusive content. We consider the content to be abusive if it contains any of the following: (1) Identity Directed Abuse, (2) Affiliation Directed Abuse, (3) Person Directed Abuse, or (4) Counter Speech. If the text does not contain any abusive content, output ""no"".",0.4841942828440352
30,"The text contains abusive content if it includes any of the following: (1) Identity Directed Abuse (e.g., Content which contains a negative statement made against an identity. An identity is a social category that relates to a fundamental aspect of individuals community, socio-demographics, position or self-representation) (2) Affiliation Directed Abuse (e.g., Content which express negativity against an affiliation. We define affiliation as a (more or less) voluntary association with a collective. Affiliations include but are not limited to: memberships (e.g. Trade unions), party memberships (e.g. Republicans), political affiliations (e.g. Right-wing people) and occupations (e.g. Doctors).) (3) Person Directed Abuse (e.g., Content which directs negativity against an identifiable person, who is either part of the conversation thread or is named. Person-directed abuse includes serious character based attacks, such as accusing the person of lying, as well as aggression, insults and menacing language.) and (4) Counter Speech (e.g., Content which challenges, condemns or calls out the abusive language of others.). Note that URLs in the text have been replaced with [Link]. If the text contains any of the above, indicate ""yes"". Otherwise, indicate ""no"".",0.4841942828440352
31,"The given text may contain abusive content. If it does, indicate this via ""yes"". Otherwise, indicate this via ""no"". We consider content to be abusive if it contains any of the following: (1) Identity Directed Abuse (e.g., Content which contains a negative statement made against an identity. An identity is a social category that relates to a fundamental aspect of individuals community, socio-demographics, position or self-representation) (2) Affiliation Directed Abuse (e.g., Content which express negativity against an affiliation. We define affiliation as a (more or less) voluntary association with a collective. Affiliations include but are not limited to: memberships (e.g. Trade unions), party memberships (e.g. Republicans), political affiliations (e.g. Right-wing people) and occupations (e.g. Doctors).) (3) Person Directed Abuse (e.g., Content which directs negativity against an identifiable person, who is either part of the conversation thread or is named. Person-directed abuse includes serious character based attacks, such as accusing the person of lying, as well as aggression, insults and menacing language.) and (4) Counter Speech (e.g., Content which challenges, condemns or calls out the abusive language of others.). Note that URLs in the text have been replaced with [Link].",0.4841942828440352
32,"Read the given sentence and output ""yes"" if it is a general advice. Otherwise output ""no"". Advice is basically offering suggestions about the best course of action to someone. Advice can come in a variety of forms, for example Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.8923755702208886
33,"You will be given a sentence. If the sentence is a piece of general advice, output ""yes"". Otherwise, output ""no"". General advice is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, such as Direct advice and Indirect advice.",-0.0658800756538911
34,"Read the given sentence and output ""yes"" if it is a general advice. Otherwise, output ""no"". A general advice is a suggestion about the best course of action to someone. It can come in a variety of forms, for example Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.7965500056334106
35,"Read the given sentence and output ""yes"" if it is a general advice. Otherwise output ""no"". A general advice is a suggestion about the best course of action to someone. It can come in a variety of forms, for example Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.5090733118709767
36,"Read the given sentence. If it is a general piece of advice, output ""yes"". Otherwise, output ""no"". Advice is offering suggestions about the best course of action to someone. It can come in various forms, such as Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: Hints from personal experiences with the intention for someone to do the same thing, or statements that imply an action should (or should not) be taken.",0.5090733118709767
37,"You will read a sentence and determine if it is a general piece of advice. If it is, indicate ""yes"". Otherwise, indicate ""no"". Advice is offering suggestions about the best course of action to someone. It can come in direct and indirect forms. Direct advice is using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or questions (e.g., why don't you's, how about, have you thought about) to give advice. Indirect advice is when someone hints at what they did in a similar situation or implies that an action should or should not be taken.",0.2215966181085428
38,"Given a sentence, you need to output ""yes"" if it is a general advice, or ""no"" if it is not. Direct advice is a type of general advice that uses words, verbs, or questions. Indirect advice is a type of general advice that contains hints from personal experiences or implies an action should be taken.",-1.7907402382284945
39,"You will be given a sentence. If the sentence is a general piece of advice, output ""yes"". Otherwise, output ""no"". Advice is basically offering suggestions about the best course of action to someone. It can come in a variety of forms, for example Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.6048988764584546
40,"Read the given sentence and output ""yes"" if it is a general advice. Otherwise output ""no"". General advice is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, for example Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.7007244410459327
41,"This task requires you to read a given sentence and determine whether it is a piece of general advice or not. If it is, indicate this via ""yes"". Otherwise, indicate ""no"". General advice is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, such as Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.7007244410459327
42,"You will read a given sentence. If the sentence is a general piece of advice, output ""yes"". Otherwise, output ""no"". Advice is defined as offering suggestions about the best course of action to someone. It can come in various forms, such as Direct advice and Indirect advice. (1) Direct advice is given using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.7007244410459327
43,"Given a sentence, you need to output ""yes"" if it is a general advice, or ""no"" if it is not. ""advice"" is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, such as Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",-1.7907402382284945
44,"Read the given sentence and indicate via ""yes"" if it is a general advice. Otherwise, indicate via ""no"". General advice is offering suggestions about the best course of action to someone. It can come in a variety of forms, for example Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.6048988764584546
45,"Read the given sentence and determine if it is a general piece of advice. If it is, indicate via ""yes"". Otherwise, indicate via ""no"". Advice is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, such as Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.7007244410459327
46,"Read the given sentence. If it is a general advice, output ""yes"". Otherwise, output ""no"". General advice is offering suggestions about the best course of action to someone. It can come in a variety of forms, for example Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.4132477472834987
47,"You will be given a sentence. If the sentence is a general piece of advice, output ""yes"". Otherwise, output ""no"". Advice is defined as offering suggestions about the best course of action to someone. It can come in various forms, such as Direct and Indirect advice. (1) Direct advice is explicit, using words or questions that suggest or recommend an action. (2) Indirect advice is more subtle, hinting at an action through personal experiences or statements that imply an action should or should not be taken.",0.7007244410459327
48,"Read the given sentence and output ""yes"" if it is a general advice. Otherwise, output ""no"". Advice is basically offering suggestions about the best course of action to someone. Advice can come in a variety of forms, for example Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.7965500056334106
49,"Read the given sentence and output ""yes"" if it is a general advice, or ""no"" if it is not. General advice is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, such as Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",-1.5990891090535386
50,"Read the given sentence. If it is a general advice, output ""yes"". Otherwise output ""no"". General advice is offering suggestions about the best course of action to someone. It can come in a variety of forms, for example Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.4132477472834987
51,"Given a sentence, you need to output ""yes"" if it is a general advice, or ""no"" if it is not. Direct advice is a type of general advice that uses words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or questions (e.g., why don't you's, how about, have you thought about) to give suggestions about the best course of action. Indirect advice is another type of general advice that contains hints from personal experiences with the intention for someone to do the same thing, or statements that imply an action should (or should not) be taken.",-1.7907402382284945
52,"Read the given sentence. If it is a general piece of advice, output ""yes"". Otherwise, output ""no"". Advice is offering suggestions about the best course of action to someone. It can come in various forms, such as Direct and Indirect advice. Direct advice is using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or questions (e.g., why don't you's, how about, have you thought about). Indirect advice contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.7007244410459327
53,"Given a sentence, determine whether it is a general piece of advice. If it is, output ""yes"". Otherwise, output ""no"". Advice is defined as offering suggestions about the best course of action to someone. It can come in direct and indirect forms. Direct advice uses words like ""suggest"", ""advice"", and ""recommend"", or verbs like ""can"", ""could"", ""should"", and ""may"". Indirect advice contains hints from personal experiences or implies that an action should or should not be taken.",0.7007244410459327
54,"Read the given sentence and indicate whether it is a general piece of advice or not. General advice is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, such as Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",-1.3116124152911046
55,"Read the given sentence and indicate via ""yes"" if it is a general advice. Otherwise indicate via ""no"". General advice is defined as offering suggestions about the best course of action to someone. This can come in a variety of forms, such as Direct advice and Indirect advice. Direct advice uses words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or questions (e.g., why don't you's, how about, have you thought about) to state the suggestion directly. Indirect advice contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.6048988764584546
56,"You will be given a sentence. If the sentence is a general piece of advice, output ""yes"". Otherwise, output ""no"". Advice is defined as offering suggestions about the best course of action to someone. It can come in various forms, such as Direct and Indirect advice. (1) Direct advice is explicit and uses words or questions that suggest a certain action should be taken. (2) Indirect advice is more subtle and implies that a certain action should or should not be taken, often based on personal experiences.",0.6048988764584546
57,"Read the given sentence. If it is a general advice, output ""yes"". Otherwise, output ""no"". General advice is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, such as Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",0.6048988764584546
58,"Given a sentence, you need to output ""yes"" if it is a general advice, or ""no"" if it is not a general advice. General advice is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, such as Direct advice and Indirect advice.",-1.8865658028159726
59,"Given a sentence, output 'yes' if it is a general advice, or 'no' if it is not a general advice. General advice is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, such as Direct advice and Indirect advice. (1) Direct advice: Using words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or using questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice: contains hints from personal experiences with the intention for someone to do the same thing or statements that imply an action should (or should not) be taken.",-1.5990891090535386
60,"Given a sentence, determine whether it is a general piece of advice. General advice is defined as offering suggestions about the best course of action to someone. It can come in a variety of forms, such as Direct advice and Indirect advice. (1) Direct advice is explicit and uses words (e.g., suggest, advice, recommend), verbs (e.g., can, could, should, may), or questions (e.g., why don't you's, how about, have you thought about). (2) Indirect advice is more subtle and contains hints from personal experiences with the intention for someone to do the same thing, or statements that imply an action should (or should not) be taken.",-1.5990891090535386
